,Rank,TV_size,TV_screen,TV_color
0,2,"32"" (81cm)",Plasma,Silver
1,3,"32"" (81cm)",Plasma,Black
2,1,"32"" (81cm)",Plasma,Anthrazit
3,5,"32"" (81cm)",LCD,Silver
4,6,"32"" (81cm)",LCD,Black
5,4,"32"" (81cm)",LCD,Anthrazit
6,8,"37"" (94cm)",Plasma,Silver
7,9,"37"" (94cm)",Plasma,Black
8,7,"37"" (94cm)",Plasma,Anthrazit
9,11,"37"" (94cm)",LCD,Silver
10,12,"37"" (94cm)",LCD,Black
11,10,"37"" (94cm)",LCD,Anthrazit
12,14,"42"" (107cm)",Plasma,Silver
13,15,"42"" (107cm)",Plasma,Black
14,13,"42"" (107cm)",Plasma,Anthrazit
15,17,"42"" (107cm)",LCD,Silver
16,18,"42"" (107cm)",LCD,Black
17,16,"42"" (107cm)",LCD,Anthrazit